timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1631478685.07,1,88,12,31923,587,50,46,122.91,16
1631478685.173,1,89,12,31923,587,50,46,123.37,16
1631478685.276,1,89,12,31923,587,50,46,122.66,16
1631478685.379,1,88,12,31923,587,50,46,123.74,16
1631478685.482,1,88,12,31923,587,50,46,124.7,16
1631478685.585,1,88,12,31923,587,50,46,124.83,16
1631478685.688,1,87,12,31923,587,50,46,107.4,16
1631478685.791,1,87,12,31923,587,50,46,124.68,16
1631478685.893,1,87,12,31923,587,50,46,121.84,16
1631478685.996,1,88,12,31923,587,50,46,123.39,16
1631478686.102,1,88,12,31923,587,50,46,123.62,16
1631478686.205,1,88,12,31923,587,50,46,123.76,16
1631478686.308,1,88,12,31923,587,50,46,124.93,16
1631478686.411,1,88,12,31923,587,50,46,123.43,16
1631478686.514,1,88,12,31923,587,50,46,123.66,16
1631478686.617,1,88,12,31923,587,50,46,102.75,16
1631478686.72,1,88,12,31923,587,50,46,123.65,16
1631478686.823,1,88,12,31923,587,50,46,120.44,16
1631478686.926,1,88,12,31923,587,50,46,123.38,16
1631478687.028,1,90,12,31923,587,50,46,123.2,16
1631478687.131,1,90,12,31923,587,50,46,125.57,16
1631478687.234,1,88,12,31923,587,50,46,123.45,16
1631478687.338,1,88,12,31923,587,50,46,123.51,16
1631478687.447,1,88,12,31923,587,50,46,124.79,16
1631478687.55,1,84,11,31923,587,50,46,122.13,16
1631478687.653,1,84,11,31923,587,50,46,125.64,16
1631478687.755,1,88,12,31923,587,50,46,117.75,16
1631478687.858,1,88,12,31923,587,50,46,124.72,16
1631478687.962,1,88,12,31923,587,50,46,118.91,16
1631478688.065,1,87,12,31923,587,50,46,123.96,16
1631478688.167,1,87,12,31923,587,50,46,124.68,16
1631478688.27,1,88,12,31923,587,50,46,122.68,16
1631478688.373,1,88,12,31923,587,50,46,123.99,16
1631478688.476,1,88,12,31923,587,50,46,124.28,16
1631478688.579,1,88,12,31923,587,50,46,123.61,16
1631478688.684,1,88,12,31923,587,50,46,112.62,16
1631478688.787,1,88,12,31923,587,50,46,124.37,16
1631478688.89,1,90,12,31923,587,50,46,121.81,16
1631478688.993,1,90,12,31923,587,50,46,125.02,16
1631478689.096,1,88,12,31923,587,50,46,123.5,16
1631478689.199,1,88,12,31923,587,50,46,122.66,16
1631478689.302,1,88,12,31923,587,50,46,123.25,16
1631478689.405,1,88,12,31923,587,50,46,123.25,16
1631478689.508,1,88,12,31923,587,50,46,124.04,16
1631478689.611,1,88,12,31923,587,50,46,104.62,16
1631478689.714,1,88,12,31923,587,50,46,125.72,16
1631478689.817,1,88,12,31923,587,50,46,119.13,16
1631478689.92,1,88,12,31923,587,50,46,122.67,16
1631478690.023,1,88,12,31923,587,50,46,123.47,16
1631478690.126,1,88,12,31923,587,50,46,123.75,16
1631478690.23,1,87,12,31923,587,50,46,124.84,16
1631478690.333,1,87,12,31923,587,50,46,125.1,16
1631478690.436,1,90,12,31923,587,50,46,124.62,16
1631478690.539,1,87,12,31923,587,50,46,123.29,16
1631478690.642,1,87,12,31923,587,50,46,123.89,16
1631478690.744,1,88,12,31923,587,50,46,117.1,16
1631478690.847,1,88,12,31923,587,50,46,125.22,16
1631478690.952,1,88,12,31923,587,50,46,123.92,16
1631478691.054,1,88,12,31923,587,50,46,125.04,16
1631478691.157,1,88,12,31923,587,50,46,122.81,16
1631478691.26,1,84,11,31923,587,50,46,125.11,16
1631478691.363,1,88,12,31923,587,50,46,123.25,16
1631478691.466,1,88,12,31923,587,50,46,123.17,16
1631478691.57,1,88,12,31923,587,50,46,124.19,16
1631478691.674,1,88,12,31923,587,50,46,105.51,16
1631478691.777,1,88,12,31923,587,50,46,124.15,16
1631478691.879,1,89,12,31923,587,50,46,120.21,16
1631478691.982,1,89,12,31923,587,50,46,123.74,16
1631478692.086,1,89,12,31923,587,50,46,119.97,16
1631478692.189,1,89,12,31923,587,50,46,124.62,16
1631478692.296,1,87,12,31923,587,50,46,125.02,16
1631478692.399,1,87,12,31923,587,50,46,124.63,16
1631478692.502,1,87,12,31923,587,50,46,125.29,16
1631478692.605,1,88,12,31923,587,50,46,114.53,16
1631478692.708,1,87,12,31923,587,50,46,123.45,16
1631478692.811,1,87,12,31923,587,50,46,118.16,16
1631478692.916,1,88,12,31923,587,50,46,125.11,16
1631478693.019,1,88,12,31923,587,50,46,123.15,16
1631478693.122,1,88,12,31923,587,50,46,125.21,16
1631478693.225,1,88,12,31923,587,50,46,125.16,16
1631478693.327,1,88,12,31923,587,50,46,123.69,16
1631478693.43,1,88,12,31923,587,50,46,123.68,16
1631478693.533,1,90,12,31923,587,50,46,124.32,16
1631478693.637,1,90,12,31923,587,50,46,125.46,16
1631478693.74,1,88,12,31923,587,50,46,115.46,16
1631478693.843,1,88,12,31923,587,50,46,124.18,16
1631478693.946,1,88,12,31923,587,50,46,121.57,16
1631478694.049,1,88,12,31923,587,50,46,123.5,16
1631478694.152,1,88,12,31923,587,50,46,124.89,16
1631478694.255,1,88,12,31923,587,50,46,124.89,16
1631478694.359,1,88,12,31923,587,50,46,123.72,16
1631478694.462,1,88,12,31923,587,50,46,123.94,16
1631478694.565,1,88,12,31923,587,50,46,125.37,16
1631478694.668,1,88,12,31923,587,50,46,105.13,16
1631478694.77,1,87,12,31923,587,50,46,124.45,16
1631478694.875,1,84,11,31923,587,50,46,115.26,16
1631478694.98,1,84,11,31923,587,50,46,123.68,16
1631478695.083,1,90,12,31923,587,50,46,123.13,16
1631478695.186,1,90,12,31923,587,50,46,124.51,16
1631478695.289,1,87,12,31923,587,50,46,123.91,16
1631478695.392,1,88,12,31923,587,50,46,122.55,16
1631478695.495,1,88,12,31923,587,50,46,123.28,16
1631478695.598,1,88,12,31923,587,50,46,124.03,16
1631478695.702,1,88,12,31923,587,50,46,125.12,16
1631478695.805,1,88,12,31923,587,50,46,116.56,16
1631478695.908,1,88,12,31923,587,50,46,124.8,16
1631478696.011,1,88,12,31923,587,50,46,121.29,16
1631478696.114,1,88,12,31923,587,50,46,124.36,16
1631478696.217,1,88,12,31923,587,50,46,123.88,16
1631478696.319,1,88,12,31923,587,50,46,124.28,16
1631478696.424,1,88,12,31923,587,50,46,124.18,16
1631478696.527,1,88,12,31923,587,50,46,125.58,16
1631478696.63,1,88,12,31923,587,50,46,123.74,16
1631478696.733,1,90,12,31923,587,50,46,105.99,16
1631478696.836,1,90,12,31923,587,50,46,123.04,16
1631478696.938,1,88,12,31923,587,50,46,120.23,16
1631478697.041,1,88,12,31923,587,50,46,124.47,16
1631478697.145,1,88,12,31923,587,50,46,123.32,16
1631478697.248,1,87,12,31923,587,50,46,125.37,16
1631478697.351,1,87,12,31923,587,50,46,124.73,16
1631478697.454,1,87,12,31923,587,50,46,123.72,16
1631478697.557,1,88,12,31923,587,50,46,122.6,16
1631478697.66,1,88,12,31923,587,50,46,125.34,16
1631478697.763,1,88,12,31923,587,50,46,123.7,16
1631478697.867,1,88,12,31923,587,50,46,116.69,16
1631478697.97,1,88,12,31923,587,50,46,124.36,16
1631478698.073,1,88,12,31923,587,50,46,122.91,16
1631478698.176,1,88,12,31923,587,50,46,123.72,16
1631478698.279,1,90,12,31923,587,50,46,123.78,16
1631478698.383,1,88,12,31923,587,50,46,123.43,16
1631478698.488,1,88,12,31923,587,50,46,124.41,16
1631478698.591,1,88,12,31923,587,50,46,125.08,16
1631478698.694,1,88,12,31923,587,50,46,125.07,16
1631478698.797,1,84,11,31923,587,50,46,108.11,16
1631478698.9,1,88,12,31923,587,50,46,123.58,16
1631478699.003,1,88,12,31923,587,50,46,120.3,16
1631478699.106,1,88,12,31923,587,50,46,124.05,16
1631478699.21,1,88,12,31923,587,50,46,124.05,16
1631478699.313,1,87,12,31923,587,50,46,124.29,16
1631478699.416,1,88,12,31923,587,50,46,125.06,16
1631478699.519,1,88,12,31923,587,50,46,123.38,16
1631478699.622,1,88,12,31923,587,50,46,123.48,16
1631478699.725,1,90,12,31923,587,50,46,107.68,16
1631478699.828,1,90,12,31923,587,50,46,124.01,16
1631478699.932,1,87,12,31923,587,50,46,119.5,16
1631478700.035,1,87,12,31923,587,50,46,122.77,16
1631478700.138,1,88,12,31923,587,50,46,121.84,16
1631478700.241,1,88,12,31923,587,50,46,124.51,16
1631478700.344,1,88,12,31923,587,50,46,124.67,16
1631478700.446,1,88,12,31923,587,50,46,123.82,16
1631478700.549,1,88,12,31923,587,50,46,124.1,16
1631478700.654,1,88,12,31923,587,50,46,123.1,16
1631478700.757,1,88,12,31923,587,50,46,123.96,16
1631478700.86,1,88,12,31923,587,50,46,116.29,16
1631478700.962,1,88,12,31923,587,50,46,122.93,16
1631478701.065,1,88,12,31923,587,50,46,122.49,16
1631478701.168,1,88,12,31923,587,50,46,123.53,16
1631478701.271,1,88,12,31923,587,50,46,126.3,16
1631478701.376,1,88,12,31923,587,50,46,123.0,16
1631478701.478,1,90,12,31923,587,50,46,123.17,16
1631478701.581,1,88,12,31923,587,50,46,124.06,16
1631478701.684,1,88,12,31923,587,50,46,123.51,16
1631478701.789,1,88,12,31923,587,50,46,112.2,16
1631478701.892,1,88,12,31923,587,50,46,124.72,16
1631478701.997,1,87,12,31923,587,50,46,120.65,16
1631478702.1,1,87,12,31923,587,50,46,123.84,16
1631478702.203,1,87,12,31923,587,50,46,122.7,16
1631478702.305,1,88,12,31923,587,50,46,123.39,16
1631478702.408,1,84,11,31923,587,50,46,123.88,16
1631478702.511,1,84,11,31923,587,50,46,125.32,16
1631478702.614,1,88,12,31923,587,50,46,124.29,16
1631478702.719,1,88,12,31923,587,50,46,106.19,16
1631478702.822,1,88,12,31923,587,50,46,123.43,16
1631478702.925,1,90,12,31923,587,50,46,119.33,16
1631478703.028,1,90,12,31923,587,50,46,126.0,16
1631478703.131,1,88,12,31923,587,50,46,123.4,16
1631478703.234,1,88,12,31923,587,50,46,124.68,16
1631478703.34,1,88,12,31923,587,50,46,124.32,16
1631478703.443,1,88,12,31923,587,50,46,122.76,16
1631478703.546,1,88,12,31923,587,50,46,123.73,16
1631478703.649,1,88,12,31923,587,50,46,124.17,16
1631478703.751,1,88,12,31923,587,50,46,124.22,16
1631478703.854,1,88,12,31923,587,50,46,112.05,16
1631478703.957,1,88,12,31923,587,50,46,124.11,16
1631478704.062,1,88,12,31923,587,50,46,121.65,16
1631478704.165,1,88,12,31923,587,50,46,125.25,16
1631478704.268,1,87,12,31923,587,50,46,123.22,16
1631478704.371,1,87,12,31923,587,50,46,124.42,16
1631478704.474,1,90,12,31923,587,50,46,124.78,16
1631478704.577,1,87,12,31923,587,50,46,124.28,16
1631478704.683,1,87,12,31923,587,50,46,124.9,16
1631478704.786,1,88,12,31923,587,50,46,109.82,16
1631478704.889,1,88,12,31923,587,50,46,122.88,16
1631478704.992,1,88,12,31923,587,50,46,121.5,16
1631478705.097,1,88,12,31923,587,50,46,123.99,16
1631478705.2,1,88,12,31923,587,50,46,123.43,16
1631478705.305,1,88,12,31923,587,50,46,124.8,16
1631478705.408,1,88,12,31923,587,50,46,123.27,16
1631478705.511,1,88,12,31923,587,50,46,123.32,16
1631478705.614,1,88,12,31923,587,50,46,124.03,16
1631478705.717,1,88,12,31923,587,50,46,102.83,16
1631478705.82,1,88,12,31923,587,50,46,123.46,16
1631478705.923,1,88,12,31923,587,50,46,119.23,16
1631478706.027,1,88,12,31923,587,50,46,124.97,16
1631478706.129,1,90,12,31923,587,50,46,122.27,16
1631478706.232,1,90,12,31923,587,50,46,125.04,16
1631478706.335,1,84,11,31923,587,50,46,122.78,16
1631478706.438,1,87,12,31923,587,50,46,125.06,16
1631478706.541,1,87,12,31923,587,50,46,123.54,16
1631478706.644,1,88,12,31923,587,50,46,124.13,16
1631478706.748,1,88,12,31923,587,50,46,124.78,16
1631478706.851,1,87,12,31923,587,50,46,110.95,16
1631478706.954,1,88,12,31923,587,50,46,125.38,16
1631478707.056,1,88,12,31923,587,50,46,121.65,16
1631478707.159,1,88,12,31923,587,50,46,124.92,16
1631478707.262,1,88,12,31923,587,50,46,123.89,16
1631478707.365,1,88,12,31923,587,50,46,124.95,16
1631478707.469,1,88,12,31923,587,50,46,122.98,16
1631478707.572,1,88,12,31923,587,50,46,124.54,16
1631478707.675,1,90,12,31923,587,50,46,124.76,16
1631478707.778,1,88,12,31923,587,50,46,107.41,16
1631478707.881,1,88,12,31923,587,50,46,125.13,16
1631478707.984,1,88,12,31923,587,50,46,119.98,16
1631478708.087,1,88,12,31923,587,50,46,121.49,16
1631478708.191,1,88,12,31923,587,50,46,123.07,16
1631478708.294,1,88,12,31923,587,50,46,125.09,16
1631478708.397,1,88,12,31923,587,50,46,124.78,16
1631478708.499,1,88,12,31923,587,50,46,124.39,16
1631478708.604,1,88,12,31923,587,50,46,124.48,16
1631478708.707,1,88,12,31923,587,50,46,104.17,16
1631478708.813,1,87,12,31923,587,50,46,123.36,16
1631478708.916,1,87,12,31923,587,50,46,120.88,16
1631478709.019,1,87,12,31923,587,50,46,124.53,16
1631478709.122,1,87,12,31923,587,50,46,124.51,16
1631478709.224,1,87,12,31923,587,50,46,124.78,16
1631478709.327,1,90,12,31923,587,50,46,124.11,16
1631478709.43,1,88,12,31923,587,50,46,124.24,16
1631478709.534,1,88,12,31923,587,50,46,123.82,16
1631478709.637,1,88,12,31923,587,50,46,105.77,16
1631478709.74,1,88,12,31923,587,50,46,124.38,16
1631478709.843,1,88,12,31923,587,50,46,107.28,16
1631478709.946,1,84,11,31923,587,50,46,122.99,16
1631478710.049,1,84,11,31923,587,50,46,123.0,16
1631478710.152,1,88,12,31923,587,50,46,123.62,16
1631478710.256,1,88,12,31923,587,50,46,124.01,16
1631478710.359,1,88,12,31923,587,50,46,123.99,16
1631478710.462,1,88,12,31923,587,50,46,123.82,16
1631478710.565,1,88,12,31923,587,50,46,124.87,16
1631478710.668,1,88,12,31923,587,50,46,125.89,16
1631478710.771,1,88,12,31923,587,50,46,106.65,16
1631478710.874,1,88,12,31923,587,50,46,125.43,16
1631478710.978,1,89,12,31923,587,50,46,120.76,16
1631478711.081,1,89,12,31923,587,50,46,124.13,16
1631478711.184,1,87,12,31923,587,50,46,123.84,16
1631478711.287,1,87,12,31923,587,50,46,125.07,16
1631478711.389,1,87,12,31923,587,50,46,124.15,16
1631478711.492,1,87,12,31923,587,50,46,124.55,16
1631478711.595,1,87,12,31923,587,50,46,124.01,16
1631478711.699,1,88,12,31923,587,50,46,105.95,16
1631478711.802,1,88,12,31923,587,50,46,124.48,16
1631478711.905,1,88,12,31923,587,50,46,120.08,16
1631478712.01,1,88,12,31923,587,50,46,121.94,16
1631478712.113,1,88,12,31923,587,50,46,123.3,16
1631478712.215,1,88,12,31923,587,50,46,124.87,16
1631478712.321,1,88,12,31923,587,50,46,123.89,16
1631478712.424,1,88,12,31923,587,50,46,125.37,16
1631478712.527,1,90,12,31923,587,50,46,124.29,16
1631478712.63,1,88,12,31923,587,50,46,103.46,16
1631478712.733,1,88,12,31923,587,50,46,124.23,16
1631478712.836,1,88,12,31923,587,50,46,121.09,16
1631478712.939,1,88,12,31923,587,50,46,124.8,16
1631478713.043,1,88,12,31923,587,50,46,123.94,16
1631478713.146,1,88,12,31923,587,50,46,125.15,16
1631478713.249,1,88,12,31923,587,50,46,123.72,16
1631478713.352,1,88,12,31923,587,50,46,123.57,16
1631478713.455,1,88,12,31923,587,50,46,123.61,16
1631478713.558,1,88,12,31923,587,50,46,123.22,16
1631478713.66,1,84,11,31923,587,50,46,123.45,16
1631478713.765,1,84,11,31923,587,50,46,104.91,16
1631478713.868,1,87,12,31923,587,50,46,124.42,16
1631478713.971,1,90,12,31923,587,50,46,120.37,16
1631478714.074,1,90,12,31923,587,50,46,124.22,16
1631478714.176,1,88,12,31923,587,50,46,123.32,16
1631478714.28,1,88,12,31923,587,50,46,124.94,16
1631478714.383,1,88,12,31923,587,50,46,124.64,16
1631478714.487,1,88,12,31923,587,50,46,124.35,16
1631478714.59,1,88,12,31923,587,50,46,125.45,16
1631478714.693,1,88,12,31923,587,50,46,106.24,16
1631478714.795,1,88,12,31923,587,50,46,124.48,16
1631478714.898,1,88,12,31923,587,50,46,118.73,16
1631478715.001,1,88,12,31923,587,50,46,123.47,16
1631478715.104,1,88,12,31923,587,50,46,124.94,16
1631478715.208,1,88,12,31923,587,50,46,123.89,16
1631478715.311,1,88,12,31923,587,50,46,124.02,16
1631478715.414,1,88,12,31923,587,50,46,124.36,16
1631478715.518,1,88,12,31923,587,50,46,124.32,16
1631478715.621,1,90,12,31923,587,50,46,104.27,16
1631478715.724,1,90,12,31923,587,50,46,125.45,16
1631478715.83,1,88,12,31923,587,50,46,119.75,16
1631478715.932,1,88,12,31923,587,50,46,124.34,16
1631478716.035,1,88,12,31923,587,50,46,121.58,16
1631478716.138,1,87,12,31923,587,50,46,123.32,16
1631478716.241,1,87,12,31923,587,50,46,124.01,16
1631478716.344,1,88,12,31923,587,50,46,123.7,16
1631478716.447,1,88,12,31923,587,50,46,124.8,16
1631478716.551,1,88,12,31923,587,50,46,121.71,16
1631478716.654,1,88,12,31923,587,50,46,124.03,16
1631478716.757,1,88,12,31923,587,50,46,116.93,16
1631478716.86,1,88,12,31923,587,50,46,124.11,16
1631478716.963,1,88,12,31923,587,50,46,122.4,16
1631478717.066,1,88,12,31923,587,50,46,124.42,16
1631478717.169,1,88,12,31923,587,50,46,124.98,16
1631478717.273,1,88,12,31923,587,50,46,123.65,16
1631478717.376,1,90,12,31923,587,50,46,122.36,16
1631478717.479,1,84,11,31923,587,50,46,124.28,16
1631478717.582,1,84,11,31923,587,50,46,124.04,16
1631478717.685,1,88,12,31923,587,50,46,105.21,16
1631478717.788,1,88,12,31923,587,50,46,125.22,16
1631478717.891,1,88,12,31923,587,50,46,119.29,16
1631478717.995,1,88,12,31923,587,50,46,122.8,16
1631478718.098,1,88,12,31923,587,50,46,120.43,16
1631478718.201,1,87,12,31923,587,50,46,123.96,16
1631478718.304,1,87,12,31923,587,50,46,124.58,16
1631478718.407,1,87,12,31923,587,50,46,124.7,16
1631478718.51,1,87,12,31923,587,50,46,123.84,16
1631478718.616,1,87,12,31923,587,50,46,104.88,16
1631478718.719,1,88,12,31923,587,50,46,123.61,16
1631478718.823,1,90,12,31923,587,50,46,121.02,16
1631478718.926,1,90,12,31923,587,50,46,124.85,16
1631478719.029,1,88,12,31923,587,50,46,123.34,16
1631478719.132,1,88,12,31923,587,50,46,124.75,16
1631478719.237,1,88,12,31923,587,50,46,122.97,16
1631478719.34,1,88,12,31923,587,50,46,123.89,16
1631478719.443,1,88,12,31923,587,50,46,124.87,16
1631478719.546,1,88,12,31923,587,50,46,103.39,16
1631478719.648,1,88,12,31923,587,50,46,126.09,16
1631478719.751,1,88,12,31923,587,50,46,119.51,16
1631478719.854,1,88,12,31923,587,50,46,122.76,16
1631478719.959,1,88,12,31923,587,50,46,123.36,16
1631478720.061,1,88,12,31923,587,50,46,123.24,16
1631478720.164,1,88,12,31923,587,50,46,122.43,16
1631478720.267,1,88,12,31923,587,50,46,124.08,16
1631478720.37,1,88,12,31923,587,50,46,124.06,16
1631478720.473,1,90,12,31923,587,50,46,124.35,16
1631478720.576,1,90,12,31923,587,50,46,124.08,16
1631478720.68,1,87,12,31923,587,50,46,112.07,16
1631478720.783,1,87,12,31923,587,50,46,125.1,16
1631478720.886,1,87,12,31923,587,50,46,121.53,16
1631478720.989,1,88,12,31923,587,50,46,125.16,16
1631478721.092,1,88,12,31923,587,50,46,121.88,16
1631478721.194,1,84,11,31923,587,50,46,123.03,16
1631478721.297,1,84,11,31923,587,50,46,123.77,16
1631478721.401,1,88,12,31923,587,50,46,123.35,16
1631478721.505,1,88,12,31923,587,50,46,123.89,16
1631478721.607,1,88,12,31923,587,50,46,105.53,16
1631478721.71,1,88,12,31923,587,50,46,123.7,16
1631478721.813,1,88,12,31923,587,50,46,120.57,16
1631478721.916,1,88,12,31923,587,50,46,122.71,16
1631478722.022,1,90,12,31923,587,50,46,120.99,16
1631478722.125,1,90,12,31923,587,50,46,123.07,16
1631478722.23,1,88,12,31923,587,50,46,123.25,16
1631478722.333,1,88,12,31923,587,50,46,124.11,16
1631478722.436,1,88,12,31923,587,50,46,124.74,16
1631478722.539,1,87,12,31923,587,50,46,100.57,16
1631478722.644,1,88,12,31923,587,50,46,123.82,16
1631478722.747,1,88,12,31923,587,50,46,119.43,16
1631478722.85,1,88,12,31923,587,50,46,124.72,16
1631478722.953,1,88,12,31923,587,50,46,123.92,16
1631478723.056,1,87,12,31923,587,50,46,125.72,16
1631478723.159,1,87,12,31923,587,50,46,123.76,16
1631478723.261,1,87,12,31923,587,50,46,124.8,16
1631478723.365,1,88,12,31923,587,50,46,123.67,16
1631478723.468,1,88,12,31923,587,50,46,123.93,16
1631478723.571,1,88,12,31923,587,50,46,123.31,16
1631478723.674,1,90,12,31923,587,50,46,116.08,16
1631478723.777,1,90,12,31923,587,50,46,123.55,16
1631478723.88,1,88,12,31923,587,50,46,122.03,16
1631478723.983,1,88,12,31923,587,50,46,123.3,16
1631478724.087,1,88,12,31923,587,50,46,124.59,16
1631478724.19,1,88,12,31923,587,50,46,123.44,16
1631478724.293,1,88,12,31923,587,50,46,123.4,16
1631478724.396,1,88,12,31923,587,50,46,124.01,16
1631478724.499,1,88,12,31923,587,50,46,124.89,16
1631478724.601,1,88,12,31923,587,50,46,108.22,16
1631478724.704,1,88,12,31923,587,50,46,124.15,16
1631478724.808,1,88,12,31923,587,50,46,113.28,16
1631478724.911,1,84,11,31923,587,50,46,124.41,16
1631478725.014,1,87,12,31923,587,50,46,123.12,16
1631478725.117,1,87,12,31923,587,50,46,124.37,16
1631478725.22,1,90,12,31923,587,50,46,123.32,16
1631478725.323,1,87,12,31923,587,50,46,123.51,16
1631478725.426,1,87,12,31923,587,50,46,122.28,16
1631478725.53,1,87,12,31923,587,50,46,125.88,16
1631478725.633,1,87,12,31923,587,50,46,124.27,16
1631478725.737,1,88,12,31923,587,50,46,115.5,16
1631478725.84,1,88,12,31923,587,50,46,125.07,16
1631478725.943,1,88,12,31923,587,50,46,122.94,16
1631478726.046,1,88,12,31923,587,50,46,122.25,16
1631478726.151,1,88,12,31923,587,50,46,123.76,16
1631478726.254,1,88,12,31923,587,50,46,123.65,16
1631478726.357,1,88,12,31923,587,50,46,123.51,16
1631478726.46,1,88,12,31923,587,50,46,124.8,16
1631478726.563,1,88,12,31923,587,50,46,123.2,16
1631478726.666,1,90,12,31923,587,50,46,106.04,16
1631478726.769,1,90,12,31923,587,50,46,122.79,16
1631478726.873,1,88,12,31923,587,50,46,119.46,16
1631478726.976,1,88,12,31923,587,50,46,125.16,16
1631478727.079,1,88,12,31923,587,50,46,122.8,16
1631478727.181,1,88,12,31923,587,50,46,123.44,16
1631478727.284,1,88,12,31923,587,50,46,124.64,16
1631478727.387,1,87,12,31923,587,50,46,123.18,16
1631478727.49,1,87,12,31923,587,50,46,123.56,16
1631478727.595,1,88,12,31923,587,50,46,117.25,16
1631478727.697,1,87,12,31923,587,50,46,123.07,16
1631478727.8,1,87,12,31923,587,50,46,115.03,16
1631478727.903,1,87,12,31923,587,50,46,124.3,16
1631478728.006,1,88,12,31923,587,50,46,121.25,16
1631478728.109,1,88,12,31923,587,50,46,121.4,16
1631478728.212,1,88,12,31923,587,50,46,123.15,16
1631478728.316,1,88,12,31923,587,50,46,124.51,16
1631478728.419,1,90,12,31923,587,50,46,124.75,16
1631478728.522,1,88,12,31923,587,50,46,123.89,16
1631478728.625,1,88,12,31923,587,50,46,125.95,16
1631478728.728,1,84,11,31923,587,50,46,104.3,16
1631478728.831,1,84,11,31923,587,50,46,122.68,16
1631478728.934,1,88,12,31923,587,50,46,119.15,16
