Step,Node,Series,ElapsedTime,EpochTime,CPUFrequency,CPUTime,CPUUtilization,RSS,VMSize,Pages,ReadMB,WriteMB
-4,r3117156-n136082,0,32910,1614949654,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,32920,1614949664,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,32930,1614949674,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,32940,1614949684,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,32950,1614949694,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,32960,1614949704,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,32970,1614949714,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,32980,1614949724,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,32990,1614949734,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33000,1614949744,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33010,1614949754,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33020,1614949764,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33030,1614949774,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33040,1614949784,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33050,1614949794,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33060,1614949804,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33070,1614949814,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33080,1614949824,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33090,1614949834,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33100,1614949844,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33110,1614949854,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33120,1614949864,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33130,1614949874,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33140,1614949884,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33150,1614949894,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33160,1614949904,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33170,1614949914,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33180,1614949924,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33190,1614949934,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33200,1614949944,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33210,1614949954,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33220,1614949964,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33230,1614949974,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33240,1614949984,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33250,1614949994,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33260,1614950004,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33270,1614950014,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33280,1614950024,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33290,1614950034,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33300,1614950044,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33310,1614950054,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33320,1614950064,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33330,1614950074,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33340,1614950084,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33350,1614950094,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33360,1614950104,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33370,1614950114,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33380,1614950124,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33390,1614950134,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33400,1614950144,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33410,1614950154,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33420,1614950164,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33430,1614950174,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33440,1614950184,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33450,1614950194,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33460,1614950204,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33470,1614950214,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33480,1614950224,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33490,1614950234,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33500,1614950244,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33510,1614950254,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33520,1614950264,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33530,1614950274,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33540,1614950284,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33550,1614950294,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33560,1614950304,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33570,1614950314,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33580,1614950324,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33590,1614950334,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33600,1614950344,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33610,1614950354,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33620,1614950364,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33630,1614950374,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33640,1614950384,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33650,1614950394,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33660,1614950404,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33670,1614950414,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33680,1614950424,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33690,1614950434,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33700,1614950444,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33710,1614950454,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33720,1614950464,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33730,1614950474,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33740,1614950484,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33750,1614950494,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33760,1614950504,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33770,1614950514,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33780,1614950524,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33790,1614950534,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33800,1614950544,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33810,1614950554,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33820,1614950564,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33830,1614950574,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33840,1614950584,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33850,1614950594,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33860,1614950604,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33870,1614950614,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33880,1614950624,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33890,1614950634,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33900,1614950644,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33910,1614950654,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33920,1614950664,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33930,1614950674,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33940,1614950684,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33950,1614950694,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33960,1614950704,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33970,1614950714,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33980,1614950724,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,33990,1614950734,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34000,1614950744,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34010,1614950754,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34020,1614950764,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34030,1614950774,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34040,1614950784,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34050,1614950794,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34060,1614950804,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34070,1614950814,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34080,1614950824,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34090,1614950834,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34100,1614950844,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34110,1614950854,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34120,1614950864,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34130,1614950874,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34140,1614950884,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34150,1614950894,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34160,1614950904,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34170,1614950914,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34180,1614950924,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34190,1614950934,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34200,1614950944,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34210,1614950954,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34220,1614950964,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34230,1614950974,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34240,1614950984,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34250,1614950994,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34260,1614951004,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34270,1614951014,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34280,1614951024,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34290,1614951034,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34300,1614951044,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34310,1614951054,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34320,1614951064,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34330,1614951074,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34340,1614951084,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34350,1614951094,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34360,1614951104,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34370,1614951114,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34380,1614951124,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34390,1614951134,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34400,1614951144,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34410,1614951154,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34420,1614951164,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34430,1614951174,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34440,1614951184,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34450,1614951194,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34460,1614951204,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34470,1614951214,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34480,1614951224,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34490,1614951234,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34500,1614951244,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34510,1614951254,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34520,1614951264,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34530,1614951274,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34540,1614951284,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34550,1614951294,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34560,1614951304,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34570,1614951314,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34580,1614951324,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34590,1614951334,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34600,1614951344,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34610,1614951354,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34620,1614951364,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34630,1614951374,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34640,1614951384,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34650,1614951394,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34660,1614951404,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34670,1614951414,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34680,1614951424,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34690,1614951434,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34700,1614951444,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34710,1614951454,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34720,1614951464,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34730,1614951474,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34740,1614951484,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34750,1614951494,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34760,1614951504,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34770,1614951514,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34780,1614951524,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34790,1614951534,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34800,1614951544,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34810,1614951554,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34820,1614951564,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34830,1614951574,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34840,1614951584,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34850,1614951594,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34860,1614951604,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34870,1614951614,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34880,1614951624,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34890,1614951634,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34900,1614951644,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34910,1614951654,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34920,1614951664,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34930,1614951674,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34940,1614951684,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34950,1614951694,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34960,1614951704,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34970,1614951714,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34980,1614951724,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,34990,1614951734,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35000,1614951744,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35010,1614951754,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35020,1614951764,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35030,1614951774,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35040,1614951784,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35050,1614951794,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35060,1614951804,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35070,1614951814,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35080,1614951824,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35090,1614951834,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35100,1614951844,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35110,1614951854,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35120,1614951864,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35130,1614951874,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35140,1614951884,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35150,1614951894,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35160,1614951904,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35170,1614951914,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35180,1614951924,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35190,1614951934,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35200,1614951944,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35210,1614951954,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35220,1614951964,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35230,1614951974,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35240,1614951984,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35250,1614951994,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35260,1614952004,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35270,1614952014,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35280,1614952024,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35290,1614952034,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35300,1614952044,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35310,1614952054,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35320,1614952064,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35330,1614952074,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35340,1614952084,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35350,1614952094,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35360,1614952104,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35370,1614952114,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35380,1614952124,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35390,1614952134,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35400,1614952144,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35410,1614952154,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35420,1614952164,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35430,1614952174,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35440,1614952184,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35450,1614952194,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35460,1614952204,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35470,1614952214,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35480,1614952224,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35490,1614952234,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35500,1614952244,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35510,1614952254,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35520,1614952264,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35530,1614952274,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35540,1614952284,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35550,1614952294,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35560,1614952304,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35570,1614952314,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35580,1614952324,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35590,1614952334,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35600,1614952344,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35610,1614952354,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35620,1614952364,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35630,1614952374,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35640,1614952384,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35650,1614952394,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35660,1614952404,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35670,1614952414,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35680,1614952424,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35690,1614952434,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35700,1614952444,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35710,1614952454,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35720,1614952464,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35730,1614952474,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35740,1614952484,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35750,1614952494,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35760,1614952504,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35770,1614952514,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35780,1614952524,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35790,1614952534,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,35800,1614952544,3363,0.0,0.0,816,7776,0,0.0,0.0
